"ID","PRONAME","LXTIME","LX_YEAR","LX_QUARTER","LX_MONTH","YJQDTIME","YJQD_YEAR","YJQD_QUARTER","YJQD_MONTH","JXDATE","GROUP_ID","GROUP_NAME","FIRST_DEPT_ID","FIRST_DEPT","PROVINCE","CITY","PROCODE","ISQIANDAN","CJL","YJHTE","ETL_TIME","BIGDATA","JS_TYPE"
"7000","2019国家能源集团TZFY武器一期(P20192047.01)","2019/7/24 23:50:04","2019","3","2019-07","2019/9/30","2019","3","2019-09","","482","网络安全与信息技术装备事业群","483","第十事业部","北京","东城区","P20192047","0","80","15","2019/8/5 14:02:03","非大数据","未签单合同额"
"7004","2019赣州市石城县GAJ视频大数据综合应用平台一期(P20192054.01)","2019/7/23 15:08:53","2019","3","2019-07","2019/9/30","2019","3","2019-09","","476","代表处","467","江西代表处","江西","赣州市","P20192054","0","50","0","2019/8/5 14:02:03","KX大数据","未签单合同额"
"7006","2019西藏自治区公安厅J**Z专用装备一期(P20192058.01)","2019/7/27 19:19:35","2019","3","2019-07","2019/9/30","2019","3","2019-09","","476","代表处","475","西藏代表处","西藏","拉萨市","P20192058","0","60","300","2019/8/5 14:02:03","非大数据","未签单合同额"
"7008","2019红河市网信办网信数据平台一期(P20192064.01)","2019/7/27 11:05:01","2019","3","2019-07","2019/8/30","2019","3","2019-08","","476","代表处","465","云南代表处","云南","红河哈尼族彝族自治州","P20192064","0","50","120","2019/8/5 14:02:03","网信大数据","未签单合同额"
"7011","2019台州市公安局网信应用研究中心一期(P20192068.01)","2019/7/29 17:48:26","2019","3","2019-07","2019/8/15","2019","3","2019-08","","402","大数据服务与解决方案事业群","125","第四事业部","浙江","台州市","P20192068","0","70","10","2019/8/5 14:02:03","WA大数据","未签单合同额"
"7012","2019锡林郭勒盟东乌珠穆沁旗公安局QZ实验室一期(P20192069.01)","2019/7/29 16:30:37","2019","3","2019-07","2019/8/31","2019","3","2019-08","","476","代表处","449","内蒙代表处","内蒙古","锡林郭勒盟","P20192069","0","80","63","2019/8/5 14:02:03","非大数据","未签单合同额"
"7014","2019上海鹏豫实业有限公司单向光闸一期(P20192072.01)","2019/7/29 18:01:03","2019","3","2019-07","2019/8/15","2019","3","2019-08","","482","网络安全与信息技术装备事业群","483","第十事业部","上海","青浦区","P20192072","0","100","5","2019/8/5 14:02:03","非大数据","未签单合同额"
"7015","2019武汉光迅科技股份有限公司ATCA型分流设备-100G平台产品十二期(P20192073.01)","2019/7/30 9:11:32","2019","3","2019-07","2019/8/8","2019","3","2019-08","","482","网络安全与信息技术装备事业群","95","第一事业部","湖北","武汉市","P20192073","0","80","17.08","2019/8/5 14:02:03","非大数据","未签单合同额"
"7016","2019中华人民共和国公安部科信大数据治理和服务平台一期(P20192071.01)","2019/7/29 15:28:31","2019","3","2019-07","2019/9/1","2019","3","2019-09","","402","大数据服务与解决方案事业群","346","第十一事业部","北京","东城区","P20192071","0","50","500","2019/8/5 14:02:03","KX大数据","未签单合同额"
"7017","2019抚州市公安局ATCA型分流设备-100G平台产品,ATCA型分流设备-10G平台产品,Ayena元数据管理产品,Ayena大数据平台,QQ终结者,业务协议解析设备,数据服务,数据治理系列,数据资源管理平台一期(P20192077.01)","2019/7/30 10:33:39","2019","3","2019-07","2019/9/30","2019","3","2019-09","","476","代表处","467","江西代表处","江西","抚州市","P20192077","0","0","0","2019/8/5 14:02:03","WA大数据","未签单合同额"
"7019","2019镇原县公安局GB业务平台一期(P20192087.01)","2019/7/31 15:26:56","2019","3","2019-07","2019/8/15","2019","3","2019-08","","402","大数据服务与解决方案事业群","122","第二事业部","甘肃","庆阳市","P20192087","0","100","7.5","2019/8/5 14:02:03","GB大数据","未签单合同额"
"7020","2019塔城市公安局WZPT二期(P20192088.01)","2019/7/30 18:13:15","2019","3","2019-07","2019/9/30","2019","3","2019-09","","476","代表处","457","新疆代表处","新疆","塔城地区","P20192088","0","70","200","2019/8/5 14:02:03","非大数据","未签单合同额"
"7021","2019梅州市公安局DWC设备一期(P20192089.01)","2019/7/31 11:53:57","2019","3","2019-07","2019/9/30","2019","3","2019-09","","482","网络安全与信息技术装备事业群","322","第七事业部","广东","梅州市","P20192089","0","50","200","2019/8/5 14:02:03","","未签单合同额"
"7022","2019北京鼎讯信通科技有限公司科信大数据治理和服务平台二期(P20192092.01)","2019/6/4 11:25:05","2019","2","2019-06","2019/7/26","2019","3","2019-07","","402","大数据服务与解决方案事业群","346","第十一事业部","北京","海淀区","P20192092","0","90","18","2019/8/5 14:02:03","KX大数据","未签单合同额"
"7023","2019江苏省连云港市公安局J**Z专用装备一期(P20192094.01)","2019/7/30 17:04:59","2019","3","2019-07","2019/9/30","2019","3","2019-09","","476","代表处","458","江苏代表处","江苏","连云港市","P20192094","0","50","300","2019/8/5 14:02:03","非大数据","未签单合同额"
"7024","2019湖南省公安厅J**Z专用装备一期(P20192095.01)","2019/8/1 9:56:38","2019","3","2019-08","2019/9/30","2019","3","2019-09","","476","代表处","453","湖南代表处","湖南","长沙市","P20192095","0","30","244","2019/8/5 14:02:03","非大数据","未签单合同额"
"7027","2019中新网络信息安全股份有限公司单向光闸一期(P20192111.01)","2019/8/2 10:58:33","2019","3","2019-08","2019/8/16","2019","3","2019-08","","402","大数据服务与解决方案事业群","122","第二事业部","安徽","合肥市","P20192111","0","50","6","2019/8/5 14:02:03","非大数据","未签单合同额"
"7028","2019中国航天科工集团公司培训中心等级保护咨询服务一期(P20192112.01)","2019/8/1 14:59:08","2019","3","2019-08","2019/8/31","2019","3","2019-08","","482","网络安全与信息技术装备事业群","483","第十事业部","北京","海淀区","P20192112","0","80","2.1","2019/8/5 14:02:03","非大数据","未签单合同额"
"7029","2019江源区公安局DWC设备一期(P20192113.01)","2019/7/31 12:36:37","2019","3","2019-07","2019/8/31","2019","3","2019-08","","476","代表处","464","吉林代表处","吉林","白山市","P20192113","0","30","0","2019/8/5 14:02:03","非大数据","未签单合同额"
"7030","2019高平市公安局智慧警务一期(P20192114.01)","2019/8/2 17:45:07","2019","3","2019-08","2019/9/30","2019","3","2019-09","","402","大数据服务与解决方案事业群","122","第二事业部","山西","晋城市","P20192114","0","50","420","2019/8/5 14:02:03","其他大数据","未签单合同额"
"7032","2019杭州佩安科技有限公司PC台式机一期(P20192116.01)","2019/8/2 17:12:25","2019","3","2019-08","2019/8/30","2019","3","2019-08","","476","代表处","456","浙江代表处","浙江","杭州市","P20192116","0","80","7","2019/8/5 14:02:03","非大数据","未签单合同额"
"7033","2019中华人民共和国公安部科信大数据治理和服务平台一期(P20192124.01)","2019/8/1 11:59:17","2019","3","2019-08","2019/9/1","2019","3","2019-09","","402","大数据服务与解决方案事业群","346","第十一事业部","北京","东城区","P20192124","0","60","577","2019/8/5 14:02:03","KX大数据","未签单合同额"
"7034","2019黑龙江省黑河市公安局爱辉分局ZC装备一期(P20192125.01)","2019/8/5 11:19:01","2019","3","2019-08","2019/8/30","2019","3","2019-08","","476","代表处","466","黑龙江代表处","黑龙江","黑河市","P20192125","0","100","40","2019/8/5 14:02:03","其他大数据","未签单合同额"
"1336","2014年内蒙古公安厅互联网4G建设工程(P20140094.01)","2014/2/20","2014","1","2014-02","2019/9/24","2019","3","2019-09","","476","代表处","449","内蒙代表处","内蒙古","呼和浩特市","P20140094","0","60","90","2019/8/5 14:02:03","非大数据项目","概率合同额"
"2495","2015湖北武汉市武汉铁路公安局TM12(P20152261.01)","2015/8/3","2015","3","2015-08","2019/8/22","2019","3","2019-08","","476","代表处","445","湖北代表处","湖北","武汉市","P20152261","0","60","120","2019/8/5 14:02:04","非大数据项目","概率合同额"
"3095","2016广西梧州市梧州SXGXA电信xx1系统升级二期(P20163136.01)","2016/2/23","2016","1","2016-02","2019/8/31","2019","3","2019-08","","476","代表处","452","广西代表处","广西","梧州市","P20163136","0","90","90","2019/8/5 14:02:04","非大数据项目","概率合同额"
"","","2019/8/5 14:02:04","","","","2019/8/5 14:02:04","2019","3","2019-08","","","","179","第一事业部","","","","","0","0","2019/8/5 14:02:04","","0"
"","","2019/8/5 14:02:04","","","","2019/8/5 14:02:04","2019","3","2019-08","","","","492","第十事业部","","","","","0","0","2019/8/5 14:02:04","","0"
"","","2019/8/5 14:02:04","","","","2019/8/5 14:02:04","2019","3","2019-08","","","","492","网络信息安全事业单元","","","","","0","0","2019/8/5 14:02:04","","0"
"","","2019/8/5 14:02:04","","","","2019/8/5 14:02:04","2019","3","2019-08","","","","186","第四事业部","","","","","0","0","2019/8/5 14:02:04","","0"
"","","2019/8/5 14:02:04","","","","2019/8/5 14:02:04","2019","3","2019-08","","","","335","第九事业部","","","","","0","0","2019/8/5 14:02:04","","0"
"","","2019/8/5 14:02:04","","","","2019/8/5 14:02:04","2019","3","2019-08","","","","","重庆代表处","","","","","0","0","2019/8/5 14:02:04","","0"
"","","2019/8/5 14:02:04","","","","2019/8/5 14:02:04","2019","3","2019-08","","","","343","第七事业部","","","","","0","0","2019/8/5 14:02:04","","0"
"","","2019/8/5 14:02:04","","","","2019/8/5 14:02:04","2019","3","2019-08","","","","","青海代表处","","","","","0","0","2019/8/5 14:02:04","","0"
"","","2019/8/5 14:02:04","","","","2019/8/5 14:02:04","2019","3","2019-08","","","","","海南代表处","","","","","0","0","2019/8/5 14:02:04","","0"
"","","2019/8/5 14:02:04","","","","2019/8/5 14:02:04","2019","3","2019-08","","","","","甘肃代表处","","","","","0","0","2019/8/5 14:02:04","","0"
"","","2019/8/5 14:02:04","","","","2019/8/5 14:02:04","2019","3","2019-08","","","","","湖南代表处","","","","","0","0","2019/8/5 14:02:04","","0"
"","","2019/8/5 14:02:04","","","","2019/8/5 14:02:04","2019","3","2019-08","","","","","广西代表处","","","","","0","0","2019/8/5 14:02:04","","0"
"","","2019/8/5 14:02:04","","","","2019/8/5 14:02:04","2019","3","2019-08","","","","","黑龙江代表处","","","","","0","0","2019/8/5 14:02:04","","0"
"","","2019/8/5 14:02:04","","","","2019/8/5 14:02:04","2019","3","2019-08","","","","","贵州代表处","","","","","0","0","2019/8/5 14:02:04","","0"
"","","2019/8/5 14:02:04","","","","2019/8/5 14:02:04","2019","3","2019-08","","","","","山东代表处","","","","","0","0","2019/8/5 14:02:04","","0"
"","","2019/8/5 14:02:04","","","","2019/8/5 14:02:04","2019","3","2019-08","","","","","第五事业部","","","","","0","0","2019/8/5 14:02:04","","0"
"","","2019/8/5 14:02:04","","","","2019/8/5 14:02:04","2019","3","2019-08","","","","","福建代表处","","","","","0","0","2019/8/5 14:02:04","","0"
"","","2019/8/5 14:02:04","","","","2019/8/5 14:02:04","2019","3","2019-08","","","","","江西代表处","","","","","0","0","2019/8/5 14:02:04","","0"
"","","2019/8/5 14:02:04","","","","2019/8/5 14:02:04","2019","3","2019-08","","","","","江苏代表处","","","","","0","0","2019/8/5 14:02:04","","0"
"","","2019/8/5 14:02:04","","","","2019/8/5 14:02:04","2019","3","2019-08","","","","","上海代表处","","","","","0","0","2019/8/5 14:02:04","","0"
"","","2019/8/5 14:02:04","","","","2019/8/5 14:02:04","2019","3","2019-08","","","","","第九事业部","","","","","0","0","2019/8/5 14:02:04","","0"
"","","","","","","","","","","","482","网络安全与信息技术装备事业群","95","","","","","","","","","",""
"","","","","","","","","","","","482","网络安全与信息技术装备事业群","483","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","402","大数据服务与解决方案事业群","125","","","","","","","","","",""
"","","","","","","","","","","","402","大数据服务与解决方案事业群","323","","","","","","","","","",""
"","","","","","","","","","","","476","代表处","462","","","","","","","","","",""
"","","","","","","","","","","","482","网络安全与信息技术装备事业群","322","","","","","","","","","",""
"","","","","","","","","","","","476","代表处","461","","","","","","","","","",""
"","","","","","","","","","","","476","代表处","472","","","","","","","","","",""
"","","","","","","","","","","","476","代表处","454","","","","","","","","","",""
"","","","","","","","","","","","476","代表处","453","","","","","","","","","",""
"","","","","","","","","","","","476","代表处","452","","","","","","","","","",""
"","","","","","","","","","","","476","代表处","466","","","","","","","","","",""
"","","","","","","","","","","","476","代表处","470","","","","","","","","","",""
"","","","","","","","","","","","476","代表处","448","","","","","","","","","",""
"","","","","","","","","","","","402","大数据服务与解决方案事业群","254","","","","","","","","","",""
"","","","","","","","","","","","476","代表处","473","","","","","","","","","",""
"","","","","","","","","","","","476","代表处","467","","","","","","","","","",""
"","","","","","","","","","","","476","代表处","458","","","","","","","","","",""
"","","","","","","","","","","","476","代表处","460","","","","","","","","","",""
"","","","","","","","","","","","402","大数据服务与解决方案事业群","323","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","476","代表处","445","","","","","","","","","",""
"","","","","","","","","","","","476","代表处","455","","","","","","","","","",""
"","","","","","","","","","","","476","代表处","462","","","","","","","","","",""
"","","","","","","","","","","","476","代表处","447","","","","","","","","","",""
"","","","","","","","","","","","476","代表处","457","","","","","","","","","",""
"","","","","","","","","","","","476","代表处","460","","","","","","","","","",""
"","","","","","","","","","","","476","代表处","453","","","","","","","","","",""
"","","","","","","","","","","","476","代表处","454","","","","","","","","","",""
"","","","","","","","","","","","476","代表处","471","","","","","","","","","",""
"","","","","","","","","","","","476","代表处","461","","","","","","","","","",""
